Valor,timestamp,Dia,Mês,Ano,Hora,Minuto,datetime
5.444,2015-09-29T22:00,29,Set,2015,22,0,2015-09-29 22:00:00
2.102,2015-09-29T23:00,29,Set,2015,23,0,2015-09-29 23:00:00
14.363,2015-09-30T00:00,30,Set,2015,0,0,2015-09-30 00:00:00
110.596,2015-09-30T01:00,30,Set,2015,1,0,2015-09-30 01:00:00
109.956,2015-09-30T02:00,30,Set,2015,2,0,2015-09-30 02:00:00
81.842,2015-09-30T03:00,30,Set,2015,3,0,2015-09-30 03:00:00
53.635,2015-09-30T04:00,30,Set,2015,4,0,2015-09-30 04:00:00
34.141,2015-09-30T05:00,30,Set,2015,5,0,2015-09-30 05:00:00
11.655999999999999,2015-09-30T06:00,30,Set,2015,6,0,2015-09-30 06:00:00
8.281,2015-09-30T07:00,30,Set,2015,7,0,2015-09-30 07:00:00
7.296,2015-09-30T08:00,30,Set,2015,8,0,2015-09-30 08:00:00
14.515,2015-09-30T09:00,30,Set,2015,9,0,2015-09-30 09:00:00
11.6,2015-09-30T10:00,30,Set,2015,10,0,2015-09-30 10:00:00
15.540999999999999,2015-09-30T11:00,30,Set,2015,11,0,2015-09-30 11:00:00
21.386999999999997,2015-09-30T12:00,30,Set,2015,12,0,2015-09-30 12:00:00
10.279000000000002,2015-09-30T13:00,30,Set,2015,13,0,2015-09-30 13:00:00
20.615,2015-09-30T14:00,30,Set,2015,14,0,2015-09-30 14:00:00
13.821,2015-09-30T15:00,30,Set,2015,15,0,2015-09-30 15:00:00
17.509,2015-09-30T16:00,30,Set,2015,16,0,2015-09-30 16:00:00
11.790999999999999,2015-09-30T17:00,30,Set,2015,17,0,2015-09-30 17:00:00
6.812,2015-09-30T18:00,30,Set,2015,18,0,2015-09-30 18:00:00
14.107999999999999,2015-09-30T19:00,30,Set,2015,19,0,2015-09-30 19:00:00
16.512999999999998,2015-09-30T20:00,30,Set,2015,20,0,2015-09-30 20:00:00
8.726,2015-09-30T21:00,30,Set,2015,21,0,2015-09-30 21:00:00
9.901,2015-09-30T22:00,30,Set,2015,22,0,2015-09-30 22:00:00
10.0,2015-09-30T23:00,30,Set,2015,23,0,2015-09-30 23:00:00
8.039,2015-10-01T00:00,1,Out,2015,0,0,2015-10-01 00:00:00
126.51799999999999,2015-10-01T01:00,1,Out,2015,1,0,2015-10-01 01:00:00
127.68299999999999,2015-10-01T02:00,1,Out,2015,2,0,2015-10-01 02:00:00
108.19,2015-10-01T03:00,1,Out,2015,3,0,2015-10-01 03:00:00
80.7,2015-10-01T04:00,1,Out,2015,4,0,2015-10-01 04:00:00
42.193000000000005,2015-10-01T05:00,1,Out,2015,5,0,2015-10-01 05:00:00
27.499000000000002,2015-10-01T06:00,1,Out,2015,6,0,2015-10-01 06:00:00
14.2,2015-10-01T07:00,1,Out,2015,7,0,2015-10-01 07:00:00
9.061,2015-10-01T08:00,1,Out,2015,8,0,2015-10-01 08:00:00
17.980999999999998,2015-10-01T09:00,1,Out,2015,9,0,2015-10-01 09:00:00
12.54,2015-10-01T10:00,1,Out,2015,10,0,2015-10-01 10:00:00
15.186,2015-10-01T11:00,1,Out,2015,11,0,2015-10-01 11:00:00
14.7,2015-10-01T12:00,1,Out,2015,12,0,2015-10-01 12:00:00
10.8,2015-10-01T13:00,1,Out,2015,13,0,2015-10-01 13:00:00
30.141,2015-10-01T14:00,1,Out,2015,14,0,2015-10-01 14:00:00
17.678,2015-10-01T15:00,1,Out,2015,15,0,2015-10-01 15:00:00
22.543000000000003,2015-10-01T16:00,1,Out,2015,16,0,2015-10-01 16:00:00
38.573,2015-10-01T17:00,1,Out,2015,17,0,2015-10-01 17:00:00
31.596,2015-10-01T18:00,1,Out,2015,18,0,2015-10-01 18:00:00
21.607,2015-10-01T19:00,1,Out,2015,19,0,2015-10-01 19:00:00
17.343,2015-10-01T20:00,1,Out,2015,20,0,2015-10-01 20:00:00
10.642999999999999,2015-10-01T21:00,1,Out,2015,21,0,2015-10-01 21:00:00
8.232999999999999,2015-10-01T22:00,1,Out,2015,22,0,2015-10-01 22:00:00
8.753,2015-10-01T23:00,1,Out,2015,23,0,2015-10-01 23:00:00
10.169,2015-10-02T00:00,2,Out,2015,0,0,2015-10-02 00:00:00
92.27799999999999,2015-10-02T01:00,2,Out,2015,1,0,2015-10-02 01:00:00
98.44200000000001,2015-10-02T02:00,2,Out,2015,2,0,2015-10-02 02:00:00
80.581,2015-10-02T03:00,2,Out,2015,3,0,2015-10-02 03:00:00
51.61600000000001,2015-10-02T04:00,2,Out,2015,4,0,2015-10-02 04:00:00
33.884,2015-10-02T05:00,2,Out,2015,5,0,2015-10-02 05:00:00
29.941999999999997,2015-10-02T06:00,2,Out,2015,6,0,2015-10-02 06:00:00
14.4,2015-10-02T07:00,2,Out,2015,7,0,2015-10-02 07:00:00
13.363,2015-10-02T08:00,2,Out,2015,8,0,2015-10-02 08:00:00
18.916,2015-10-02T09:00,2,Out,2015,9,0,2015-10-02 09:00:00
19.584,2015-10-02T10:00,2,Out,2015,10,0,2015-10-02 10:00:00
14.527000000000001,2015-10-02T11:00,2,Out,2015,11,0,2015-10-02 11:00:00
26.404,2015-10-02T12:00,2,Out,2015,12,0,2015-10-02 12:00:00
11.675999999999998,2015-10-02T13:00,2,Out,2015,13,0,2015-10-02 13:00:00
29.684,2015-10-02T14:00,2,Out,2015,14,0,2015-10-02 14:00:00
32.65,2015-10-02T15:00,2,Out,2015,15,0,2015-10-02 15:00:00
23.025,2015-10-02T16:00,2,Out,2015,16,0,2015-10-02 16:00:00
35.211999999999996,2015-10-02T17:00,2,Out,2015,17,0,2015-10-02 17:00:00
13.209000000000001,2015-10-02T18:00,2,Out,2015,18,0,2015-10-02 18:00:00
3.616,2015-10-02T19:00,2,Out,2015,19,0,2015-10-02 19:00:00
1.328,2015-10-02T20:00,2,Out,2015,20,0,2015-10-02 20:00:00
5.5360000000000005,2015-10-02T21:00,2,Out,2015,21,0,2015-10-02 21:00:00
7.928,2015-10-02T22:00,2,Out,2015,22,0,2015-10-02 22:00:00
7.454,2015-10-02T23:00,2,Out,2015,23,0,2015-10-02 23:00:00
14.811,2015-10-03T00:00,3,Out,2015,0,0,2015-10-03 00:00:00
117.69,2015-10-03T01:00,3,Out,2015,1,0,2015-10-03 01:00:00
114.773,2015-10-03T02:00,3,Out,2015,2,0,2015-10-03 02:00:00
77.596,2015-10-03T03:00,3,Out,2015,3,0,2015-10-03 03:00:00
47.268,2015-10-03T04:00,3,Out,2015,4,0,2015-10-03 04:00:00
23.094,2015-10-03T05:00,3,Out,2015,5,0,2015-10-03 05:00:00
15.192,2015-10-03T06:00,3,Out,2015,6,0,2015-10-03 06:00:00
11.589,2015-10-03T07:00,3,Out,2015,7,0,2015-10-03 07:00:00
3.468,2015-10-03T08:00,3,Out,2015,8,0,2015-10-03 08:00:00
0.36,2015-10-03T09:00,3,Out,2015,9,0,2015-10-03 09:00:00
8.0,2015-10-03T10:00,3,Out,2015,10,0,2015-10-03 10:00:00
6.07,2015-10-03T11:00,3,Out,2015,11,0,2015-10-03 11:00:00
6.225,2015-10-03T12:00,3,Out,2015,12,0,2015-10-03 12:00:00
12.686,2015-10-03T13:00,3,Out,2015,13,0,2015-10-03 13:00:00
14.342,2015-10-03T14:00,3,Out,2015,14,0,2015-10-03 14:00:00
10.511,2015-10-03T15:00,3,Out,2015,15,0,2015-10-03 15:00:00
9.995,2015-10-03T16:00,3,Out,2015,16,0,2015-10-03 16:00:00
18.849,2015-10-03T17:00,3,Out,2015,17,0,2015-10-03 17:00:00
17.953,2015-10-03T18:00,3,Out,2015,18,0,2015-10-03 18:00:00
8.094,2015-10-03T19:00,3,Out,2015,19,0,2015-10-03 19:00:00
23.908,2015-10-03T20:00,3,Out,2015,20,0,2015-10-03 20:00:00
12.277000000000001,2015-10-03T21:00,3,Out,2015,21,0,2015-10-03 21:00:00
13.667,2015-10-03T22:00,3,Out,2015,22,0,2015-10-03 22:00:00
14.208,2015-10-03T23:00,3,Out,2015,23,0,2015-10-03 23:00:00
4.428,2015-10-04T00:00,4,Out,2015,0,0,2015-10-04 00:00:00
40.908,2015-10-04T01:00,4,Out,2015,1,0,2015-10-04 01:00:00
41.746,2015-10-04T02:00,4,Out,2015,2,0,2015-10-04 02:00:00
36.921,2015-10-04T03:00,4,Out,2015,3,0,2015-10-04 03:00:00
27.479,2015-10-04T04:00,4,Out,2015,4,0,2015-10-04 04:00:00
21.586,2015-10-04T05:00,4,Out,2015,5,0,2015-10-04 05:00:00
11.179,2015-10-04T06:00,4,Out,2015,6,0,2015-10-04 06:00:00
2.639,2015-10-04T07:00,4,Out,2015,7,0,2015-10-04 07:00:00
4.433,2015-10-04T08:00,4,Out,2015,8,0,2015-10-04 08:00:00
3.4939999999999998,2015-10-04T09:00,4,Out,2015,9,0,2015-10-04 09:00:00
1.618,2015-10-04T10:00,4,Out,2015,10,0,2015-10-04 10:00:00
9.0,2015-10-04T11:00,4,Out,2015,11,0,2015-10-04 11:00:00
11.0,2015-10-04T12:00,4,Out,2015,12,0,2015-10-04 12:00:00
12.835,2015-10-04T13:00,4,Out,2015,13,0,2015-10-04 13:00:00
35.032,2015-10-04T14:00,4,Out,2015,14,0,2015-10-04 14:00:00
433.0,2015-10-04T15:00,4,Out,2015,15,0,2015-10-04 15:00:00
11.0,2015-10-04T16:00,4,Out,2015,16,0,2015-10-04 16:00:00
623.0,2015-10-04T17:00,4,Out,2015,17,0,2015-10-04 17:00:00
10.811,2015-10-04T18:00,4,Out,2015,18,0,2015-10-04 18:00:00
1.891,2015-10-04T19:00,4,Out,2015,19,0,2015-10-04 19:00:00
728.0,2015-10-04T20:00,4,Out,2015,20,0,2015-10-04 20:00:00
13.232000000000001,2015-10-04T21:00,4,Out,2015,21,0,2015-10-04 21:00:00
5.073,2015-10-04T22:00,4,Out,2015,22,0,2015-10-04 22:00:00
5.066,2015-10-04T23:00,4,Out,2015,23,0,2015-10-04 23:00:00
14.159,2015-10-05T00:00,5,Out,2015,0,0,2015-10-05 00:00:00
72.50399999999999,2015-10-05T01:00,5,Out,2015,1,0,2015-10-05 01:00:00
61.383,2015-10-05T02:00,5,Out,2015,2,0,2015-10-05 02:00:00
46.11600000000001,2015-10-05T03:00,5,Out,2015,3,0,2015-10-05 03:00:00
16.687,2015-10-05T04:00,5,Out,2015,4,0,2015-10-05 04:00:00
14.26,2015-10-05T05:00,5,Out,2015,5,0,2015-10-05 05:00:00
5.42,2015-10-05T06:00,5,Out,2015,6,0,2015-10-05 06:00:00
3.1860000000000004,2015-10-05T07:00,5,Out,2015,7,0,2015-10-05 07:00:00
9.033999999999999,2015-10-05T08:00,5,Out,2015,8,0,2015-10-05 08:00:00
16.685,2015-10-05T09:00,5,Out,2015,9,0,2015-10-05 09:00:00
4.7,2015-10-05T10:00,5,Out,2015,10,0,2015-10-05 10:00:00
13.206,2015-10-05T11:00,5,Out,2015,11,0,2015-10-05 11:00:00
31.061,2015-10-05T12:00,5,Out,2015,12,0,2015-10-05 12:00:00
18.925,2015-10-05T13:00,5,Out,2015,13,0,2015-10-05 13:00:00
24.971,2015-10-05T14:00,5,Out,2015,14,0,2015-10-05 14:00:00
25.491,2015-10-05T15:00,5,Out,2015,15,0,2015-10-05 15:00:00
40.726,2015-10-05T16:00,5,Out,2015,16,0,2015-10-05 16:00:00
22.796999999999997,2015-10-05T17:00,5,Out,2015,17,0,2015-10-05 17:00:00
14.567,2015-10-05T18:00,5,Out,2015,18,0,2015-10-05 18:00:00
15.378,2015-10-05T19:00,5,Out,2015,19,0,2015-10-05 19:00:00
19.049,2015-10-05T20:00,5,Out,2015,20,0,2015-10-05 20:00:00
17.36,2015-10-05T21:00,5,Out,2015,21,0,2015-10-05 21:00:00
4.96,2015-10-05T22:00,5,Out,2015,22,0,2015-10-05 22:00:00
5.109,2015-10-05T23:00,5,Out,2015,23,0,2015-10-05 23:00:00
17.123,2015-10-06T00:00,6,Out,2015,0,0,2015-10-06 00:00:00
119.851,2015-10-06T01:00,6,Out,2015,1,0,2015-10-06 01:00:00
119.37799999999999,2015-10-06T02:00,6,Out,2015,2,0,2015-10-06 02:00:00
84.193,2015-10-06T03:00,6,Out,2015,3,0,2015-10-06 03:00:00
45.034,2015-10-06T04:00,6,Out,2015,4,0,2015-10-06 04:00:00
22.64,2015-10-06T05:00,6,Out,2015,5,0,2015-10-06 05:00:00
13.704,2015-10-06T06:00,6,Out,2015,6,0,2015-10-06 06:00:00
10.165,2015-10-06T07:00,6,Out,2015,7,0,2015-10-06 07:00:00
5.452999999999999,2015-10-06T08:00,6,Out,2015,8,0,2015-10-06 08:00:00
4.9830000000000005,2015-10-06T09:00,6,Out,2015,9,0,2015-10-06 09:00:00
13.536,2015-10-06T10:00,6,Out,2015,10,0,2015-10-06 10:00:00
14.412,2015-10-06T11:00,6,Out,2015,11,0,2015-10-06 11:00:00
10.8,2015-10-06T12:00,6,Out,2015,12,0,2015-10-06 12:00:00
11.95,2015-10-06T13:00,6,Out,2015,13,0,2015-10-06 13:00:00
24.858,2015-10-06T14:00,6,Out,2015,14,0,2015-10-06 14:00:00
24.658,2015-10-06T15:00,6,Out,2015,15,0,2015-10-06 15:00:00
21.090999999999998,2015-10-06T16:00,6,Out,2015,16,0,2015-10-06 16:00:00
28.169,2015-10-06T17:00,6,Out,2015,17,0,2015-10-06 17:00:00
15.198,2015-10-06T18:00,6,Out,2015,18,0,2015-10-06 18:00:00
28.903000000000002,2015-10-06T19:00,6,Out,2015,19,0,2015-10-06 19:00:00
7.794,2015-10-06T20:00,6,Out,2015,20,0,2015-10-06 20:00:00
15.360999999999999,2015-10-06T21:00,6,Out,2015,21,0,2015-10-06 21:00:00
10.589,2015-10-06T22:00,6,Out,2015,22,0,2015-10-06 22:00:00
11.509,2015-10-06T23:00,6,Out,2015,23,0,2015-10-06 23:00:00
10.162,2015-10-07T00:00,7,Out,2015,0,0,2015-10-07 00:00:00
94.869,2015-10-07T01:00,7,Out,2015,1,0,2015-10-07 01:00:00
101.385,2015-10-07T02:00,7,Out,2015,2,0,2015-10-07 02:00:00
66.845,2015-10-07T03:00,7,Out,2015,3,0,2015-10-07 03:00:00
48.191,2015-10-07T04:00,7,Out,2015,4,0,2015-10-07 04:00:00
38.023,2015-10-07T05:00,7,Out,2015,5,0,2015-10-07 05:00:00
24.773000000000003,2015-10-07T06:00,7,Out,2015,6,0,2015-10-07 06:00:00
11.479000000000001,2015-10-07T07:00,7,Out,2015,7,0,2015-10-07 07:00:00
7.737,2015-10-07T08:00,7,Out,2015,8,0,2015-10-07 08:00:00
18.836,2015-10-07T09:00,7,Out,2015,9,0,2015-10-07 09:00:00
13.373,2015-10-07T10:00,7,Out,2015,10,0,2015-10-07 10:00:00
17.721,2015-10-07T11:00,7,Out,2015,11,0,2015-10-07 11:00:00
8.929,2015-10-07T12:00,7,Out,2015,12,0,2015-10-07 12:00:00
11.921,2015-10-07T13:00,7,Out,2015,13,0,2015-10-07 13:00:00
10.955,2015-10-07T14:00,7,Out,2015,14,0,2015-10-07 14:00:00
18.689,2015-10-07T15:00,7,Out,2015,15,0,2015-10-07 15:00:00
37.872,2015-10-07T16:00,7,Out,2015,16,0,2015-10-07 16:00:00
10.350999999999999,2015-10-07T17:00,7,Out,2015,17,0,2015-10-07 17:00:00
9.245,2015-10-07T18:00,7,Out,2015,18,0,2015-10-07 18:00:00
5.277,2015-10-07T19:00,7,Out,2015,19,0,2015-10-07 19:00:00
7.443,2015-10-07T20:00,7,Out,2015,20,0,2015-10-07 20:00:00
7.337999999999999,2015-10-07T21:00,7,Out,2015,21,0,2015-10-07 21:00:00
30.215,2015-10-07T22:00,7,Out,2015,22,0,2015-10-07 22:00:00
8.005,2015-10-07T23:00,7,Out,2015,23,0,2015-10-07 23:00:00
15.415999999999999,2015-10-08T00:00,8,Out,2015,0,0,2015-10-08 00:00:00
129.815,2015-10-08T01:00,8,Out,2015,1,0,2015-10-08 01:00:00
135.81799999999998,2015-10-08T02:00,8,Out,2015,2,0,2015-10-08 02:00:00
98.51299999999999,2015-10-08T03:00,8,Out,2015,3,0,2015-10-08 03:00:00
54.24,2015-10-08T04:00,8,Out,2015,4,0,2015-10-08 04:00:00
28.184,2015-10-08T05:00,8,Out,2015,5,0,2015-10-08 05:00:00
7.087999999999999,2015-10-08T06:00,8,Out,2015,6,0,2015-10-08 06:00:00
